Bin,SOC_85_790M,SOC_85_90M,SOC_84_05M,SOC_85_05M,RED_34_60M,RED_32_80M,RED_34_05M,RED_33_05M,RED_31_05M,RED_32_05M,PSW_122_600M,PSW_112_696M,PSW_128_40M,PSW_128_05M,PSW_125_05M,PSW_124_05M,PSW_123_05M,PSW_112_05M,PSW_122_05M,PSE_111_350M,PSE_110_380M,PSE_109_380,PSE_102_480M,PSE_98_488M,PSE_111_90M,PSE_110_50M,PSE_109_30M,PSE_102_40M,PSE_100_50M,PSE_93_35M,PSE_111_05M,PSE_110_05M,PSE_109_05M,PSE_102_05M,PSE_100_05M,PSE_99_05M,PSE_98_05M,PSE_96_05M,PSE_93_05M,PSE_94_05M,PON_138_450M,PON_137_375M,PON_133_650M,PON_132_550M,PON_138_60M,PON_137_40M,PON_133_45M,PON_140_05M,PON_138_05M,PON_137_05M,PON_132_05M,PON_133_05M,MED_30_70M,MED_25_50M,MED_18_60M,MED_30_05M,MED_25_05M,MED_18_05M,MED_23_05M,IOS_65_850M,IOS_64_1000M,IOS_56_1000M,IOS_65_30M,IOS_64_65M,IOS_58_66M,IOS_52_75M,IOS_65_05M,IOS_64_05M,IOS_62_05M,IOS_57_05M,IOS_52_05M,IOS_56_05M,ION_39_270M,ION_38_340M,ION_42_80M,ION_41_60M,ION_39_25M,ION_38_25M,ION_36_17M,ION_48_05M,ION_45_05M,ION_42_05M,ION_41_05M,ION_36_05M,ION_38_05M,ASW_78_800M,ASW_76_800M,ASW_72_800M,ASW_82_40M,ASW_72_100M,ASW_82_05M,ASW_78_05M,ASW_72_05M,ASW_76_05M,ASE_70_800M,ASE_68_700M,ASE_68_50M,ASE_66_30M,ASE_70_05M,ASE_68_05M,ASE_66_05M,ASE_67_05M,ANE_152_800M,ANE_151_80M,ANE_150_40M,ANE_004_40M,ANE_152_05M,ANE_151_05M,ANE_004_05M,ANE_150_05M,ANW_149_740M,ANW_148_250M,ANW_146_640M,ANW_145_590M,ANW_142_640M,ANW_149_05M,ANW_148_05M,ANW_146_05M,ANW_145_05M,ANW_141_05M,ANW_142_05M
40_bin.28,3.158258426,13.04983306,28.08604782,17.49294046,2.470607978,3.428977648,11.38802148,12.35936524,6.029452587,4.497695796,5.515170139,7.656445106,17.6461005,19.83671614,14.44156737,15.02425253,12.81258266,12.37741402,17.7100173,2.857139956,10.10950779,4.008265118,3.427149076,1.963967226,9.816564415,19.21723665,21.90483671,16.11918409,13.08629059,28.19778408,14.59908683,26.58441511,27.97357888,28.60521923,30.68840843,23.46888955,25.74898403,41.2218735,32.44945366,53.19739273,2.079484673,2.730439288,2.990588501,2.434455438,7.698898785,3.620570496,25.9172509,19.64325518,15.30246272,20.95423121,26.95082241,57.68052863,193.8219344,12.40253562,41.47482351,417.5311183,154.8781856,34.60462045,144.8545624,2.733373904,2.588401174,5.435801081,9.723719606,5.39968599,9.868770873,8.417142495,9.059041481,9.511594511,11.79615836,7.954053318,9.061326804,8.298325562,2.56094977,3.33404769,4.043580203,5.555542144,7.769409094,7.165409711,11.27948939,9.935991302,10.45027968,11.0831085,10.28051527,11.55173281,8.553245838,2.127696521,2.17503219,4.748519958,35.6761472,7.330477497,38.60179785,10.51370795,4.904867821,4.531484737,1.921067669,2.590365998,6.376748032,12.90023621,5.003115497,6.584229273,13.49676672,17.51670796,3.810379346,12.66050452,14.4800111,28.4289602,27.04142857,22.75987775,86.3853838,14.54095833,3.394390892,3.776939246,3.333444859,3.926413175,5.418064725,12.20550157,12.16449404,8.532645654,10.48745919,26.25132734,11.20280869
40_bin.3,3.708065423,50.10786902,284.8415123,77.42179732,6.805275083,12.940484,23.15376325,26.93282906,18.29732812,12.32110472,9.775582174,6.349437763,28.76959131,28.35662914,34.96329106,35.24037214,21.76495327,17.96623939,28.34230704,5.47852903,15.29314902,6.3885356,5.580752631,4.650327444,23.24448493,29.53650779,41.95461526,39.19044962,29.39671379,84.04123538,32.1664025,42.88330404,41.12760708,42.80990373,50.75122137,25.84774951,28.36202381,27.87825017,53.91856846,49.25670669,6.132304593,6.047261462,4.377509397,5.19622081,15.77643194,9.520996475,44.71322764,20.36920513,24.10543421,27.87774048,20.07701987,48.94490073,25.85499243,17.22371287,20.540254,18.12908897,25.86992463,20.72092045,32.45195988,5.698389663,4.685657881,6.488086922,22.89978759,16.35586196,20.60709273,25.06684103,19.44947548,19.66128608,19.49802376,17.39716498,24.60770633,18.16298795,7.046264403,7.473017185,10.49405339,14.06379371,27.63254447,19.45222005,32.83147279,22.44724728,19.60955477,19.73150038,18.75724975,54.33205533,25.27712805,5.429025539,4.199710661,9.408207059,365.7426657,18.55579832,409.0634976,20.53543198,12.16900447,10.27708362,5.176695227,5.791923973,15.40152126,27.09636979,13.02872736,15.89411809,28.64226128,38.91315575,7.187483094,24.64179742,23.71592747,32.27077458,49.27729072,29.44257136,34.30487433,26.38756694,6.654393383,7.328313643,6.722671541,6.267315693,6.903402085,20.39144941,17.78879531,17.29547594,29.29832497,29.17101917,18.41189007
40_bin.33,0.849069035,4.258956979,3.414705324,1.028576328,0.97453874,2.731683397,1.027693517,1.189905369,2.272370037,1.54905535,1.241102936,0.722859068,1.506501663,1.659959347,1.397077151,2.32621511,0.645628091,2.444122086,2.679938037,0.976490871,0.957025503,0.884432412,0.686840165,0.846302596,2.049096288,1.332474036,2.494551132,2.926403949,2.255639691,2.921693747,3.287442039,2.391593894,2.517916592,3.621381584,4.299767797,3.189876005,2.385612928,1.804772184,1.989359268,3.17073853,0.628195788,0.380397103,0.700556323,0.910286857,0.527383582,0.571163795,3.269505525,1.361770673,1.775374061,1.772285867,2.843518631,5.886688731,5.005247375,6.984233088,5.741472976,2.493625943,6.107718397,4.859935589,8.546948036,0.558514253,0.542353843,0.527959294,1.302201583,1.421957517,2.586959355,1.210579522,0.967199947,1.094062625,1.502992945,0.969439026,2.528948724,2.204537595,0.455001671,0.530016816,0.552934873,0.438595432,2.459028487,0.726848024,3.21782095,2.121129617,2.938302604,1.513903608,1.534637018,3.339058769,2.386215223,0.787994468,0.805284326,1.104353919,18.04526326,1.304528851,20.95791824,2.373505576,1.205665833,1.247940212,1.689666336,1.097585593,1.215521511,1.145382384,1.597545083,1.260849312,1.176911042,13.85354648,0.939928514,1.679916729,1.10579898,1.813672082,1.398564766,1.284912763,4.421806996,1.079504745,0.624255796,0.663126738,0.646299753,1.060797602,0.841571288,1.224745597,1.319280544,1.324879494,2.142527975,1.964878355,0.937891686
40_bin.34,8.735667642,24.47186459,39.3315361,46.04736217,9.174368609,13.27954886,25.24103576,25.34935731,22.26484237,14.794158,11.49765043,8.004198928,22.28453983,22.57504324,31.21988982,28.5561198,17.71156117,22.59841898,26.82180663,8.166892786,13.70798294,10.0061401,7.405744773,6.873265743,25.24192333,23.17966449,29.0167738,32.2892882,30.30792061,32.5242079,24.9546049,30.25078244,31.18682656,32.17486679,35.56823767,30.17015794,30.91820688,33.13912455,33.82120825,38.88234923,7.954246395,8.592764609,7.468730298,8.181343605,19.38547856,11.22008877,39.06069583,20.44294723,26.15297221,23.57727452,26.27941086,55.19976974,50.02630252,21.88189931,35.42417132,25.30881052,30.95101843,34.56049098,52.08349771,8.089448379,7.890899263,7.33572799,18.89311478,15.45524419,21.64838454,25.30218876,18.64347553,17.90110617,19.85625006,14.6749802,24.03980206,21.00401072,7.645280364,8.785963406,11.6988009,15.87940386,18.79300261,14.59451935,20.51360855,25.85381004,22.57916349,21.4179658,20.78229776,25.85156207,17.24685728,8.140751906,7.451428381,12.37805096,52.86587653,23.10852904,55.82948558,28.46824066,15.12425583,15.52374803,10.14527479,10.14226687,14.50409983,24.65509003,9.999916587,14.59433078,24.69934619,22.75192956,10.28330712,26.03191719,25.27241599,32.82443412,31.63241035,34.84608842,52.47471842,24.86096486,8.668774356,8.91574747,9.080896236,7.984410739,9.913637847,19.75245171,22.23764737,19.91712078,24.82948184,25.17910462,20.88923102
40_bin.37,4.700501852,36.74768177,178.4347638,53.95168554,24.81901461,106.4973234,393.8396264,448.0649656,132.7721701,84.92628014,67.83735132,13.76558107,531.4299376,531.7746409,453.7725725,529.1552291,386.2923348,94.90357748,374.6553375,9.925647949,233.971995,15.01792376,11.72141398,6.981067098,275.7873841,619.671761,735.7410788,444.8433533,357.0462809,324.217495,488.5671397,985.7696614,739.8666402,728.5148114,913.2776609,91.46779787,60.1425575,56.510559,264.754939,584.9545387,10.09985694,10.56541678,7.422284575,8.455272521,132.9727835,15.21503554,290.0422675,293.60169,277.7964743,464.1175497,144.7944366,140.9448666,123.1225426,74.40607403,115.9183081,41.78413611,68.37522853,114.3266394,98.05959543,11.69405304,9.48071761,30.91346977,327.1923021,200.2226081,162.8085063,345.7596624,239.947182,221.0910792,196.4403991,217.2737766,359.9182078,169.0134052,8.970629266,11.02698887,137.6885896,203.6182419,327.5849794,219.6178667,284.7015581,152.8928701,133.1791991,136.5311939,143.7512351,439.6638148,223.9963322,20.686248,8.534484831,62.18501838,312.478985,178.0925544,353.9490651,227.0165908,97.80142026,61.38343668,12.67759126,9.759871888,181.2496357,266.6171186,242.481665,193.838894,313.8651614,98.12493107,12.79385967,356.282717,320.388756,404.5374597,425.1787474,494.8778408,232.6600926,353.1833617,11.66144508,17.19550382,11.05057167,11.31625742,12.04094305,301.5020296,220.5496504,167.179058,164.5011123,307.234112,165.3533793
40_bin.38,0.949287019,0.193192371,1.077311857,0.318572946,0.848914606,2.812764124,1.101275392,5.305090666,32.12006007,16.58949956,1.166758139,2.213511688,15.25489426,0.831999089,0.780832161,1.29158542,0.713410567,36.90638735,1.59226444,0.821109608,0.712584005,1.160363706,0.837747552,2.220460106,0.698164205,1.471105173,12.58726542,1.000428781,2.617258118,2.174073228,0.767019381,0.750741207,6.586830539,1.247159474,22.42793454,167.818907,452.9774347,516.0946997,2.27295325,47.50376794,0.897919742,23.84623739,3.399568895,1.765787931,0.464277854,2.406247471,47.03410225,10.94004935,25.69155519,0.801067189,120.2407349,147.2490361,122.1563881,9.456514507,75.87287831,302.3764847,305.6993639,52.09127797,197.9659117,0.680769677,0.721586658,4.226096185,1.400952967,2.045152847,46.16212937,0.619902856,1.31348141,1.569132892,13.36339841,3.435691907,3.700251292,21.26478093,0.707548469,0.525618336,0.33436297,0.571048754,58.53853926,0.443069422,3.871084245,25.02691036,34.29361396,28.34944017,20.14178737,2.543813163,2.861647099,4.604250565,1.313683765,7.264104935,4.702249057,0.970899346,14.27228255,21.41915954,5.16655211,13.02182724,0.697114707,1.353582232,0.313886837,0.64611314,1.913265455,0.413484407,0.938371695,179.2858024,0.810644666,68.43283432,21.06651682,224.1843227,0.51387373,204.4431007,235.442744,18.14862201,0.61847565,0.635991117,0.754016379,1.065671098,0.949465043,0.538952608,2.289728764,0.639596997,0.697066675,4.38212765,0.801436134
40_bin.4,7.798907871,117.8436071,511.8801595,140.8220993,12.89487328,20.53701101,37.27657774,38.99299179,27.7813677,17.6663648,17.65764789,12.23976233,43.70941389,42.61572032,46.48247924,51.9765284,37.15157549,23.32489435,44.76281441,10.56458642,24.34192886,12.15840419,8.841480476,8.870688562,37.88558316,44.56250793,60.88748321,53.27732554,45.1539682,117.2623777,54.98485086,68.10746528,60.40218497,66.74243213,79.72271441,33.36545276,32.44860007,33.72805021,71.29972853,67.95347413,11.406713,12.8673455,8.795013722,9.704107422,24.56014823,19.07399092,67.93505828,30.09169058,34.46929294,40.58037733,31.43839201,73.1556389,45.47468977,30.65903149,31.03143667,28.32426761,52.44795374,30.76535675,68.10689281,10.69541926,9.687882812,11.85728763,29.1198081,24.03121606,28.59756117,34.98528671,26.7213862,26.99239722,26.69759359,21.86589111,37.55267018,26.08559855,13.27018634,15.85432045,15.4457478,20.49152848,37.63154279,22.57646183,42.02422812,31.29133516,28.15761521,28.42339523,27.46819107,60.5116244,33.12628192,10.97507996,10.06860244,15.34183808,521.7163179,28.13733781,681.1998632,35.59221395,19.24407079,19.29052207,10.06814101,11.33905116,22.16167469,38.03623999,25.67648546,23.49073519,39.76766625,83.43867817,15.01439711,39.50596628,33.54256906,43.25421419,53.17746056,50.8874212,52.99936415,37.27085729,13.25821049,11.80399513,13.61461206,11.73375356,12.64334985,30.67834424,28.69683169,26.42554736,37.95950259,44.02501609,28.0137484
40_bin.40,0.068203906,0.03116006,0.009009777,0.005714313,14.23613298,20.42349799,46.08432815,76.64417539,64.23281349,51.50269333,6.014342346,0.496232982,23.03570409,26.46443704,27.61045488,64.89238259,24.60164993,33.57754774,29.2886952,0.108498986,7.641389389,0.437133261,0.404770282,0.091693107,33.46648551,16.62496898,23.51854351,27.04602299,35.01254054,34.53174097,18.80634698,22.34941707,41.41064774,25.69518046,24.43072549,34.67319355,23.67134496,13.06742743,110.0533714,17.69633402,0.301046735,0.266127618,0.572830584,0.231786005,19.61536371,5.542048696,45.87121159,49.45964194,43.63454888,27.47268959,44.79403791,26.71247599,24.78633395,42.34410281,28.79548842,3.769645881,36.66534545,24.8676669,11.76271591,0.513472781,0.567958531,6.62734224,30.52734449,41.88676742,37.5606251,40.84436854,17.37576695,53.75935896,35.97643345,55.01295028,65.59738051,39.33684243,0.146101454,0.116559715,13.93786188,11.62340374,60.96253885,62.39782807,38.69372638,49.43144677,64.21480704,32.55472797,42.10676491,36.24082577,55.07312288,2.812036837,0.200046897,18.56404805,0.073950772,18.28214715,0.199240799,33.48716799,24.85726728,18.35668104,0.244499522,0.209597249,57.39915878,8.458208372,15.07459537,61.45342461,5.307500467,9.89165623,0.246338142,7.272092365,28.10049286,18.79994666,69.72118294,19.01986381,30.66858664,31.41594122,0.249991326,0.169597631,0.088481514,0.225805309,0.21578751,24.95641027,30.62119579,14.70370239,21.86239519,93.95502688,39.96994549
40_bin.41,17.76363774,181.0025556,215.3207891,303.1843012,43.2121644,56.88623795,122.8473926,126.5879791,79.72730835,85.00611085,45.4277054,26.51915945,115.5937474,109.4260549,202.243185,176.4707283,87.16995962,95.90338021,154.7053101,31.07491319,61.79629228,34.58000026,32.85832065,29.90434387,126.4616445,113.9938267,135.679975,136.6199322,143.4604746,227.1662144,145.4099305,152.0027952,142.1763936,163.0915064,154.996075,123.7874193,149.1754324,156.5373173,277.5649843,218.6214872,20.19623357,23.10949992,25.0884314,30.44825251,102.2538167,37.54801988,232.1594259,105.3168202,115.47862,136.2371354,116.8292384,282.6439259,210.8768514,108.8565463,150.1714818,180.9949258,144.6753898,165.2947513,212.748208,31.04901703,28.66095653,30.45453268,101.494039,63.70262459,115.4044195,136.6401257,133.8875384,127.4869529,109.9637921,80.14391203,136.6918969,106.6807481,22.61024357,31.49091615,78.07570514,84.78012221,66.57416796,87.82813887,133.5509801,100.9796247,105.6268355,107.2841423,91.79613769,138.9636978,106.3948619,34.12673639,20.8711349,48.349301,461.150636,115.2333819,395.1919104,81.4250675,62.48226173,45.16263008,17.9940005,42.90663679,76.81801023,199.5057873,42.07500159,74.67565467,202.5742784,120.0254837,38.02692198,117.631905,130.4569164,145.6497573,171.1801862,142.4876475,173.6968688,138.7693055,35.59414068,38.85990523,34.09038848,32.22355472,30.56809899,112.5813907,110.1318205,126.4434064,148.9570222,106.8700445,118.0398188
40_bin.42,3.989232546,0.543431444,0.226531525,0.198572374,2.101349159,3.897771668,2.131421638,2.076005111,2.164231527,1.720606436,3.827998421,1.865757866,3.664012354,4.057005266,3.992195805,5.358633051,3.192554653,2.257108624,8.0734535,2.444575912,2.639968183,3.312627802,3.377786846,1.893338752,3.749110473,1.969100519,17.63978848,25.58581631,3.544576658,24.3854625,5.570345876,3.318870781,7.453949314,37.06188429,29.67953365,3.527648833,2.53723083,3.001621106,5.089986807,14.0060678,2.173453018,2.017758549,4.026586156,2.223740887,1.516039983,2.323052744,6.918463418,3.344613651,3.402950485,4.021899364,2.640280541,42.34597721,2.418657664,3.340550308,4.791531037,2.010737421,3.20550523,3.48622796,3.288271924,1.899463221,1.675943206,1.713445874,2.913824169,2.346698975,3.192571783,2.285795641,2.220977657,2.185577957,1.987766576,2.107948217,2.440213681,3.91326868,1.129155522,1.060033632,1.228165931,1.312037618,3.194635299,1.564798048,3.049512939,2.00457195,2.207826564,1.961984274,1.953880183,2.760256157,3.266896174,1.282859453,1.66026183,1.794827484,0.891234298,3.235081606,2.508220277,1.419494597,1.485161094,0.680145536,1.388407997,4.798337015,1.830655447,1.758455647,2.178470568,2.021067279,2.129314464,134.6295862,2.183848777,4.482796663,2.338756795,1.817168879,2.537369185,2.095153512,3.392805695,2.229603806,1.917563522,2.040259503,2.106244732,2.483858397,2.278356458,1.849220624,2.097953648,2.310632009,1.662363282,3.242567268,2.256321393
40_bin.47,31.15804974,202.1938891,196.2754086,379.8903808,90.46079721,102.5317388,249.7417883,241.4679337,144.750702,146.1649222,71.89597034,44.67659778,190.5265558,173.6252856,339.5184548,254.779263,131.9080888,158.2925096,238.8733054,48.50842305,102.9024635,55.16302255,50.66962339,46.48840529,200.4435694,186.2812161,201.9141832,234.3773996,227.7730639,353.6588996,202.6141452,250.0265542,212.584802,269.5231721,210.8548288,187.1478216,230.0090955,226.74807,442.0557961,329.6234991,38.26077784,43.90053212,41.40378178,47.64115505,175.6307529,61.10652653,341.7344747,183.6243694,192.8380664,220.7527354,192.7350356,429.5499565,320.743667,170.9834703,218.8869359,305.5516066,232.3166439,248.2809273,341.7158536,52.72168648,50.32717787,51.38036883,183.9738283,119.2514419,221.3612852,209.2241357,229.2224072,211.304377,210.5728159,145.038936,155.1798431,188.2846666,53.44808615,68.02908787,158.3033027,165.015596,143.678022,188.2121423,280.1657998,177.3710798,195.9747956,215.5282503,183.1005704,283.6181441,223.3375195,59.7939565,37.09149798,84.6859771,305.5174124,191.5820575,246.5272816,145.3714556,111.3240586,81.09195228,32.37435629,73.16383962,108.4615954,277.3660917,63.29982981,108.1716,283.2198712,146.7729104,63.86622071,182.2943602,200.1077657,227.8734436,264.447327,240.1137704,289.5044433,210.7490347,59.57741255,68.4309482,56.94170118,52.75559283,47.95337937,179.4486275,184.6877036,197.0222321,213.0623202,187.9152336,209.8378895
40_bin.49,6.569845645,32.71183082,139.9836116,60.26028701,3.530165072,4.614230454,8.3024882,8.614730744,5.862860829,5.299399881,3.981239737,2.485072257,6.854373908,6.361158082,10.34028472,9.997449723,4.409250111,7.725094527,8.391906388,3.084853877,5.337713448,4.605148076,4.012444083,2.348086999,8.199515931,7.675858005,8.110814557,8.629447061,9.668817439,14.8981038,8.086229959,9.614690605,9.049120644,9.042368099,9.177934974,11.44273188,10.58245576,11.64406863,14.07046291,11.06955279,3.367199032,2.989049176,2.81512688,2.910670321,7.311249315,4.042943723,12.93736303,7.315215745,6.485071951,8.16727149,8.695686841,24.93136453,16.43771218,10.02012765,13.53368539,22.86321381,20.49061478,11.91637985,26.62178126,2.621413673,2.350975887,2.604679912,6.205536967,4.365047721,7.283619317,6.868154466,7.279871208,6.964300855,6.010024897,4.561792279,5.355159843,5.798705892,2.575559915,2.861211112,4.657663169,5.369357758,5.513548203,5.418565012,9.091485254,5.871867369,6.566830528,6.444241029,6.30546896,8.711222514,6.717173214,3.267892195,3.111557474,4.268014962,191.3450712,7.799058263,255.2363183,8.699013154,4.967891262,5.758887695,5.146132787,4.019147243,4.2827647,8.256298016,3.232976611,4.207157483,8.219083671,12.10971731,3.602476942,6.896261938,8.173576741,8.526356862,8.749029652,8.469525422,13.33208868,7.902151219,2.754239694,3.208787182,2.825637909,3.242499254,3.882376947,6.536817407,7.642899695,7.550407408,8.800259803,7.837067535,6.815089999
40_bin.54,1.042545421,16.91991249,110.020956,26.52155489,1.721938894,4.076149267,8.969630531,9.643527068,7.344650679,4.166483304,2.996550488,1.939997446,9.667066763,9.994086142,9.593901039,11.60555015,9.360760035,8.00849185,9.53788826,0.968453909,4.220689874,1.039825299,0.834926853,0.981364065,6.524547996,9.926258599,14.41589825,9.929405417,7.921591773,20.76864459,11.85476108,15.86962848,14.21583968,14.59638496,18.71653853,17.43594172,15.93883196,15.11478437,10.64002607,16.19256922,1.390383476,1.262978525,1.179205302,1.154715736,3.921570224,1.332715521,17.64126393,7.329964164,8.273062884,9.210766907,9.022319485,22.61004555,9.955971358,9.584469922,10.73464263,14.74757123,13.41083898,9.224482312,12.19774021,1.49795067,1.149883255,1.973792774,5.760497397,4.288656036,5.569826536,7.477289778,4.284735569,4.699756795,5.610914076,5.335792397,9.519791193,5.68376113,1.463101702,1.392118858,2.873960318,3.891128708,8.695923389,4.149592771,8.510965251,8.26019994,6.879891689,6.751662068,7.296642616,12.43696034,6.807731666,1.665153799,1.405425018,3.234323543,182.019624,5.150639776,209.1541353,7.182734835,4.680175552,6.176881221,1.886139166,1.390381749,4.238525616,8.315035574,4.651613483,4.839436329,9.611732504,17.08728536,1.991670084,7.572454835,5.820333497,9.106825176,17.78793679,8.670293041,11.85670371,6.340251983,1.829416292,1.524682704,1.977369483,2.124844201,2.210023746,5.938160468,5.15974258,4.40865073,11.63157575,14.0424918,5.21606155
40_bin.58,11.45129664,79.7248827,105.6846793,140.6678128,1.945270689,2.831928659,7.353282016,7.116416633,3.580261473,2.826346603,8.211306957,17.60064148,12.6091268,13.66336368,11.49239492,11.13077764,13.17860804,6.623153669,12.85248945,4.661437903,10.49913273,6.751603092,6.892377586,3.407514114,11.73416789,17.99782101,16.86464547,27.49831265,17.15539299,111.0334135,13.60362578,23.72082056,16.48180101,33.34442523,21.06836359,14.92341764,11.71485197,14.03922783,99.57719961,44.39407703,2.159531782,2.116992576,4.692308187,4.648362979,14.7847705,1.859082155,46.92124788,9.732317722,8.292889396,18.67299664,9.203782066,52.03195079,30.37825302,14.64937178,23.25565407,24.94274987,16.44502861,23.31459434,23.76426869,5.877268652,5.081366694,12.73156885,6.861246157,3.992470728,6.173631166,5.883693356,6.611189763,7.634239086,7.339745339,5.19153987,5.563687194,5.155358345,1.058191959,1.132608549,3.227838637,4.420941994,4.121149594,5.838878603,16.06628332,5.232999403,5.451736491,5.120300422,4.869172932,14.44088199,10.19461779,5.686489078,4.027695813,5.655018878,1041.92557,7.770943417,1007.179948,9.876548445,4.288334156,2.812395753,3.42590401,8.516688207,9.446097844,28.53911106,5.034687534,9.975543083,29.45960933,122.9194186,7.299296152,20.00504612,18.32213943,24.1255686,45.618058,32.86852737,24.99023862,18.8280923,6.784446674,4.677502667,6.072524765,11.18467303,13.44715832,11.0614375,7.905763863,7.321979909,34.58344807,12.15876395,8.444868995
40_bin.6,41.29955299,75.88097772,96.17936498,114.4676881,286.9255232,119.6884206,48.11518789,33.19766931,68.4516767,37.86862832,200.5064,273.8991157,224.1348969,71.43883439,388.5864837,85.40970196,47.29691769,64.27364961,68.12649178,74.52138974,66.61993785,707.2060984,239.8383799,165.9508938,30.41084307,83.86376231,195.5773892,84.27114833,590.1988664,175.0481941,28.55974727,78.59554293,89.86131828,28.16732768,117.7740805,32.35394055,40.22138659,54.26591926,378.9088693,1023.559249,4762.159114,506.7520907,1000.029314,216.4628432,182.0615271,139.5095567,48.02198686,409.1145838,139.1767095,26.48791902,46.36005998,143.1948572,30.72284086,48.50728865,48.72783932,42.0852924,54.89078729,33.65939572,53.84065469,52.75128516,81.90008571,50.20093683,25.3949059,85.76105887,144.4702005,482.1721315,26.41291708,23.06574405,28.17722395,26.3687415,255.6737582,32.63573437,88.45608165,63.85053206,58.05165659,121.6183899,31.49798313,45.45678094,31.67756448,80.37530812,54.16256226,99.31729705,193.1339393,38.95973888,31.67281876,259.8330954,3831.012761,459.0397473,104.6365166,145.9554112,70.51353244,80.60010148,92.22110556,88.36576449,1094.387135,89.04363118,83.27480994,15.39658243,35.09758137,40.29526065,17.87115739,16.16496029,100.5671097,24.80178949,67.10767261,53.04641159,36.39280105,22.71398801,104.1262358,39.29014886,60.029709,49.15956937,74.44757634,58.32762311,518.0320837,39.70015272,97.99377818,39.91682688,20.69509826,74.44609846,97.45040564
41_bin.10,0.190692554,0.952251429,2.953919607,1.13143396,0.540564457,3.781310261,6.036166458,8.193545671,6.317334836,2.996199163,2.463998983,0.843986804,11.25077142,12.3305496,9.36807213,16.28350577,9.882685106,2.910217175,9.318110915,0.38175569,5.594006656,0.48651044,0.307456172,0.23790644,5.912480274,12.33144153,27.03311238,25.04965837,8.213392781,69.06348193,18.95914571,21.92944798,23.32058681,24.86189316,34.20700465,4.544579858,3.176868854,3.581778642,41.69251678,24.86880621,0.54814868,0.54879424,0.460586754,0.438286265,2.217715575,0.428772821,17.96837804,8.02313985,6.843751584,12.12291718,6.220537248,23.77332741,2.867930413,2.988672916,3.211281711,1.355203271,4.515117817,2.915391941,5.800324016,0.460709914,0.349154835,1.390131352,6.73879444,4.815356605,6.385143566,7.249633146,4.772315789,5.066567081,5.864008743,6.353315599,11.95113137,6.016586261,0.832778287,0.703756768,1.483166484,2.023037051,14.58252933,7.544227374,17.3685309,6.907691164,6.762121062,6.558798869,6.288647475,34.06423611,13.69017406,0.821431292,0.510947808,1.810978912,3.591712471,2.174214752,4.206194639,6.593967189,2.823724184,2.489840054,0.672373684,0.25599664,3.853013594,6.439104811,6.476477234,4.657725692,7.107069363,14.8393514,0.709314083,5.977062218,6.431983588,10.69087425,16.59078041,7.72955334,13.27991396,8.394840714,0.627145869,0.678390525,0.646299753,0.69690991,0.584424506,4.245462009,3.084934205,2.595287815,5.607992465,11.99818954,3.261479901
41_bin.100,13.68949829,82.36725577,59.86610404,93.15758655,3.13552764,4.148384824,8.422671929,10.2465352,5.665581115,4.628482268,10.98027133,32.69667397,16.75304965,18.60891166,12.99281751,13.3906267,14.72404851,9.333410297,14.70714113,5.521392827,12.97021406,10.30385544,9.261764601,2.864790048,10.75579877,19.01400071,19.40500051,19.96963678,14.25886519,87.83726499,15.2087689,24.50315236,20.56543961,30.19419278,31.36320771,17.66895078,14.50319995,13.62712601,68.0289446,27.68945534,4.460016082,4.306155353,4.768427566,4.545815231,10.98189915,4.626906706,24.4959401,15.01225167,11.081218,18.08875966,14.29017819,28.30477704,22.29788634,7.095432438,15.77560811,23.56547911,8.212996772,13.14631083,11.86933951,6.466668486,5.488714001,20.68607482,10.0779079,5.012366742,8.766013916,7.431143164,8.356527939,9.905151381,10.37298758,7.397207542,7.189017397,6.711401612,2.619390351,1.838564558,3.381359379,5.586781135,6.173842889,5.564470048,14.23629029,5.938943008,7.225749732,6.274579418,6.102317179,13.45351283,9.45430244,3.651301101,4.881399132,8.798490636,179.8125759,9.611528664,184.886606,12.03229064,5.624157097,5.10169556,5.37753412,5.305530357,8.047300126,19.85329465,5.293578239,8.499607713,19.88471011,181.4441177,9.600199223,13.74120566,18.51851131,19.53077725,40.13297358,27.30439621,19.51334297,18.86044802,8.668774356,9.327869714,8.636565156,14.19649348,25.78840565,14.70662894,11.64207217,9.265370785,22.29288767,21.80013543,13.62057045
